from_id,to_id
132281,1891
132289,1830
132289,5867
132289,6228
132289,71914
132289,127617
132295,1891
132295,25994
132306,1891
132306,5867
132306,6228
132306,84036
132306,132418
132306,284785
132306,297492
132382,7804
132382,35768
132382,41055
132382,64867
132382,65714
132382,70971
132382,72884
132382,73399
132382,77591
132382,79860
132382,92645
132382,99033
132382,111925
132382,142959
132382,197062
132390,5867
132390,6228
132403,5867
132405,5867
132405,89374
132405,114360
132405,194908
132405,204851
132418,132306
132438,1891
132438,5867
132438,6228
132438,71839
132438,102276
132438,106621
132438,107965
132438,113122
132438,118776
132438,144041
132438,195879
132438,202654
132439,1891
132439,5867
132439,6228
132440,1891
132440,5867
132440,5935
132442,1830
132442,1891
132442,5867
132442,6228
132442,67695
132442,68850
132442,126995
132442,137026
132442,141983
132442,148711
132445,1891
132445,5867
132445,217726
132447,1891
132449,1891
132450,1891
132450,24381
132450,82398
132450,123624
132450,142045
132450,218144
132452,1830
132452,1891
132452,5867
132452,6228
132452,88679
132452,99033
132452,145855
132456,1891
132456,25404
132457,1891
132460,1891
132460,5867
132460,6228
132460,115606
132460,133893
132460,136787
132461,1830
132461,1891
132461,5867
132461,6228
132461,162457
132464,1891
132464,78758
132579,274731
132727,1891
132727,5867
132727,6228
132727,194893
132728,1891
132728,5867
132729,1891
132729,95738
132729,131665
132730,1830
132730,1891
132730,5867
132730,76859
132730,103564
132730,116483
132731,1891
132731,6228
132731,51538
132731,67180
132731,72441
132731,103565
132731,111421
132731,130490
132731,173968
132731,210295
132732,1830
132732,1891
132732,5867
132732,6228
132732,120269
132732,219002
132732,221118
132733,1891
132733,5867
132733,5935
132733,6228
132734,1891
132734,5867
132734,5935
132734,127617
132734,153382
132734,178994
132734,220686
132734,289057
132735,1830
132735,1891
132735,5867
132735,5935
132735,6228
132735,8677
132735,16237
132735,53498
132735,65795
132735,77354
132735,81536
132735,85232
132735,113396
132735,113927
132735,128010
132735,160455
132735,202147
132735,204852
132735,227263
132837,1830
132837,1891
132837,5867
132837,6228
132837,181020
132837,196706
132838,1830
132838,1891
132838,5867
132838,6228
132838,28803
132838,93874
132842,1830
132842,1891
132842,149543
132844,1830
132844,1891
132844,5867
132844,6228
132844,65525
132844,217157
132847,1830
132847,1891
132847,5867
132847,6228
132847,58171
132847,117121
132847,201347
132850,1891
132850,25994
132852,1891
132852,97311
132854,1830
132854,1891
132854,5867
132854,6228
132854,111056
132877,70251
132877,136292
133018,1891
133018,109688
133018,224864
133019,1830
133019,1891
133019,5867
133019,6228
133019,104372
133019,108824
133020,1830
133020,1891
133020,5867
133020,6228
133020,106871
133020,107083
133020,216859
133021,1830
133021,1891
133021,6228
133022,1830
133022,1891
133022,5867
133024,1891
133024,5867
133025,1830
133025,1891
133025,5867
133025,6228
133027,1891
133027,5867
133027,6228
133028,1830
133028,1891
133028,5867
133028,6228
133028,25994
133028,49892
133028,68703
133028,77351
133028,79522
133028,79861
133028,83418
133028,90675
133028,93220
133028,125559
133028,139591
133028,139908
133028,140180
133028,218422
133028,227888
133028,288313
133029,1891
133030,1891
133030,25994
133031,1891
133031,23912
133031,122657
133031,127164
133032,1830
133032,1891
133032,5867
133032,6228
133032,148326
133032,202719
133033,1891
133033,6228
133033,70494
133033,107080
133033,111063
133034,1891
133034,5867
133034,5935
133034,148485
133034,227889
133116,63954
133116,72010
133162,1891
133162,5867
133162,6228
133162,89774
133162,128283
133169,6221
133169,25994
133239,77788
133302,1891
133302,75670
133302,103245
133302,107957
133302,145305
133303,1830
133303,1891
133303,5867
133303,6228
133308,1891
133308,122266
133309,1891
133310,1891
133310,5867
133310,6228
133311,1830
133311,1891
133311,5867
133311,6228
133311,99177
133311,142526
133311,204221
133314,1891
133314,5867
133314,6228
133314,116343
133314,142299
133314,156960
133315,1830
133315,1891
133315,5935
133315,6228
133315,106624
133490,5935
133490,6228
133517,5867
133621,1830
133621,5867
133621,189946
133655,1891
133655,5867
133657,1830
133657,1891
133657,144431
133659,1891
133660,1891
133660,5867
133663,1891
133663,5867
133663,6228
133665,1830
133665,1891
133665,5867
133665,6228
133665,61309
133665,102773
133665,116348
133665,123301
133665,199426
133670,1891
133670,105980
133670,126490
133670,137511
133672,1891
133672,124884
133675,1891
133675,5867
133675,51538
133675,61347
133675,74654
133675,193140
133678,1891
133678,20427
133678,49230
133678,70198
133678,79359
133678,79667
133680,1891
133680,5867
133680,6228
133680,64521
133680,77581
133680,219889
133682,1891
133688,5867
133688,8030
133688,61709
133688,67273
133688,68429
133688,73398
133688,145789
133688,203899
133688,225339
133690,5867
133690,6228
133690,25994
133690,67273
133690,876568
133748,1830
133748,66968
133748,98259
133748,143467
133748,161467
133748,164385
133748,233183
133871,1830
133871,1891
133871,5867
133871,66835
133871,145861
133872,1891
133872,5867
133872,226157
133873,1830
133873,1891
133873,5867
133873,75681
133873,101356
133873,101517
133873,113401
133873,122042
133873,174236
133873,287203
133874,1891
133874,167540
133875,1830
133875,1891
133875,5867
133875,6228
133875,77345
133875,126703
133875,148104
133875,164408
133876,1891
133876,5935
133876,6228
133876,25855
133876,114766
133876,117119
133876,148485
133876,292238
133876,460734
133878,1891
133878,87751
133878,111355
133878,146981
133879,1891
133879,5867
133880,1830
133880,1891
133880,5867
133880,154187
133881,1891
133881,147229
133883,1891
133883,5867
133883,6228
133883,47985
133883,74201
133883,115842
133883,136789
133885,1891
133887,1891
133889,1830
133889,1891
133889,5867
133889,115279
133889,129950
133889,170066
133893,1891
133893,5867
133893,132460
133893,200458
133897,1891
133897,5867
133897,6228
133897,181222
133966,5867
133966,95055
133970,1830
133970,5867
133970,6228
133970,70988
133970,82976
133970,105361
133971,5867
133981,1830
133981,63835
133981,84849
133981,102015
133981,130135
133981,146459
133981,151396
133981,201039
133981,480099
134089,5867
134089,74783
134089,77584
134089,90312
134202,1891
134203,1830
134203,1891
134203,5867
134203,6228
134203,68259
134203,79353
134203,79358
134203,91408
134203,121812
134203,145297
134203,327587
134204,1891
134204,5867
134204,125772
134204,146023
134204,170060
134206,1891
134206,5867
134206,6228
134206,48580
134207,1891
134207,5867
134207,6228
134207,25994
134207,67179
134207,82413
134207,84582
134207,97635
134207,101515
134207,128587
134207,204218
134208,1891
134208,5867
134208,202123
134208,291076
134209,1891
134209,5867
134210,1891
134210,5867
134210,147913
134211,1830
134211,1891
134211,5867
134211,97978
134211,110928
134211,141899
134212,1891
134212,89092
134212,117119
134212,154947
134212,224112
134213,1830
134213,1891
134213,5867
134213,6228
134213,62310
134213,76627
134213,151792
134214,1830
134214,1891
134214,5867
134214,6228
134214,25994
134214,65964
134214,105984
134214,108832
134214,119664
134214,201041
134215,1891
134215,205217
134215,295374
134365,117790
134382,1891
134382,5867
134382,97782
134382,98615
134384,1891
134384,96800
134384,97307
134386,1891
134386,5867
134386,13586
134387,1891
134387,5867
134387,67167
134387,107089
134387,108672
134387,114593
134387,144045
134387,163510
134387,172220
134387,181222
134388,1891
134388,5867
134388,6228
134388,125074
134388,173914
134390,1830
134390,1891
134390,5867
134390,6228
134390,295066
134391,1891
134391,5867
134391,6228
134393,1891
134393,6228
134397,1891
134397,5867
134397,6228
134398,1891
134398,5867
134398,82975
134398,218487
134400,1891
134400,111061
134456,6183
134456,96546
134456,111222
134456,134537
134456,143815
134456,220810
134537,5867
134537,6183
134537,57210
134537,96546
134537,117377
134537,142418
134537,200857
134610,1891
134610,87762
134610,123611
134610,134211
134610,159515
134610,161814
134610,163907
134610,203904
134658,62265
134658,98432
134658,141358
134658,173450
134935,1891
134935,5935
134940,1891
134941,1891
134941,291757
134942,1891
134942,5935
134942,69931
134942,91707
134943,1891
134943,66263
134943,73342
134943,88884
134943,89093
134943,151336
134945,1891
134946,1830
134946,1891
134946,5867
134946,6228
134946,29183
134946,91044
134946,140789
134948,1891
134948,35584
134948,142532
134950,1891
134950,86121
134952,1830
134952,1891
134952,5867
134952,6228
134952,87746
134952,102602
134952,152152
134952,293859
134953,1830
134953,1891
134953,5867
134953,6228
134953,77355
134953,98666
134953,204461
134953,217148
134955,1830
134955,1891
134957,1891
134957,5867
134957,6228
134957,85422
134957,148706
134957,240076
135062,1830
135062,1891
135062,5867
135062,6228
135062,9118
135062,144747
135062,145848
135062,159112
135062,169596
135065,1891
135065,63071
135066,1891
135066,5867
135066,6228
135066,62472
135066,108834
135066,148480
135066,217537
135067,1891
135067,5867
135067,22137
135067,117126
135068,1891
135068,5867
135069,1891
135069,102781
135070,1830
135070,1891
135070,5867
135070,6228
135070,135618
135070,290977
135072,1891
135072,27022
135072,102712
135072,116485
135072,196042
135073,1891
135074,1830
135074,1891
135074,5867
135074,5935
135074,6228
135074,37609
135074,65033
135074,66082
135074,74212
135074,79149
135074,96552
135074,104660
135074,107477
135074,109684
135074,109939
135074,111282
135074,120950
135074,129942
135074,148927
135074,164396
135074,169693
135074,170824
135074,202091
135074,206595
135074,291553
135075,1830
135075,1891
135075,5867
135075,6228
135075,89776
135076,1891
135076,5867
135076,6228
135076,104648
135077,1830
135077,1891
135077,6228
135077,62675
135077,121158
135077,175696
135078,1891
135079,1830
135079,1891
135079,5867
135079,5935
135079,6228
135079,147918
135079,162782
135081,1891
135082,1891
135082,5867
135082,6228
135082,90934
135082,122054
135087,5867
135110,5935
135110,6228
135249,1830
135249,1891
135249,5867
135249,6228
135249,62909
135249,118358
135249,120932
135249,146278
135251,1891
135251,5867
135252,1891
135252,5867
135252,6228
135253,1891
135253,5935
135255,1891
135256,1891
135256,5867
135256,6228
135256,52879
135256,52959
135256,62675
135256,62970
135256,103248
135256,117121
135256,126503
135257,1891
135257,5867
135257,6228
135261,1830
135261,1891
135261,5867
135261,76727
135261,143043
135262,1891
135262,5867
135262,77946
135262,105118
135262,140596
135262,183709
135262,285115
135263,1891
135263,5867
135263,104637
135263,149405
135263,195384
135266,1891
135266,20046
135266,76769
135267,1891
135267,5867
135267,67687
135267,85221
135267,154931
135267,177050
135267,216631
135268,1891
135268,66723
135268,90876
135268,114587
135270,1891
135270,161490
135272,1891
135272,6228
135272,220689
135273,1891
135273,5867
135273,6228
135273,65635
135273,82399
135273,88003
135414,1891
135414,5867
135414,6228
135414,139731
135415,1830
135415,1891
135415,5867
135415,6228
135416,1891
135416,123623
135416,142722
135416,169765
135417,1891
135417,5867
135417,6228
135417,150891
135418,1830
135418,1891
135418,5867
135418,6228
135418,93237
135418,132019
135418,139575
135422,1891
135422,5867
135422,6228
135423,1830
135423,1891
135423,5867
135423,6228
135425,1830
135425,1891
135425,5867
135425,6228
135425,197877
135430,1891
135430,5867
135430,6228
135430,107213
135430,129946
135430,152326
135431,1891
135432,1830
135432,1891
135432,5867
135432,6228
135432,103566
135432,103753
135438,1891
135438,5867
135438,79246
135438,111518
135439,1891
135607,1891
135607,6228
135607,78767
135607,140043
135607,151405
135608,1891
135608,33358
135608,98939
135608,123287
135608,480099
135609,1891
135609,5867
135609,6228
135610,1891
135610,5867
135610,6228
135611,1891
135612,1830
135612,1891
135612,5867
135612,98126
