id,public,gender,region,age
175937,0,0,"bratislavsky kraj, bratislava - okolie",15
175982,1,1,"trenciansky kraj, prievidza",23
175993,1,0,"zilinsky kraj, zilina",19
175997,1,1,"bratislavsky kraj, bratislava - nove mesto",0
176002,1,1,"nitriansky kraj, nove zamky",0
176004,0,1,"nitriansky kraj, sala",0
176005,1,1,"zilinsky kraj, namestovo",0
176027,0,0,"banskobystricky kraj, ziar nad hronom",8
176028,0,0,"banskobystricky kraj, lucenec",16
176073,1,1,"trenciansky kraj, nove mesto nad vahom",10
176208,0,1,"kosicky kraj, kosice - zapad",14
176209,0,0,"zilinsky kraj, namestovo",0
176210,1,0,"presovsky kraj, stara lubovna",15
176211,1,0,"banskobystricky kraj, krupina",0
176212,1,0,"bratislavsky kraj, bratislava - ostatne",0
176213,1,0,"presovsky kraj, presov",0
176279,0,1,"kosicky kraj, michalovce",0
176280,0,0,"bratislavsky kraj, bratislava - petrzalka",0
176281,1,1,"zilinsky kraj, trstena",15
176385,1,1,"nitriansky kraj, zlate moravce",12
176423,1,1,"banskobystricky kraj, banska bystrica",0
176434,1,1,"presovsky kraj, presov",14
176435,0,0,"trnavsky kraj, trnava",0
176436,0,1,"zilinsky kraj, zilina",0
176437,0,0,"trenciansky kraj, banovce nad bebravou",14
176438,1,0,"zilinsky kraj, tvrdosin",0
176457,0,0,"presovsky kraj, vranov nad toplou",0
176458,0,0,"banskobystricky kraj, rimavska sobota",0
176539,1,1,"trenciansky kraj, trencin",18
176544,1,1,"presovsky kraj, medzilaborce",11
176575,1,0,"zilinsky kraj, zilina",0
176608,1,0,"presovsky kraj, bardejov",14
176614,1,1,"trenciansky kraj, puchov",0
176618,0,0,"zahranicie, zahranicie - usa",0
176734,1,1,"trnavsky kraj, sered",11
176735,1,0,"banskobystricky kraj, ziar nad hronom",0
176813,1,0,"zilinsky kraj, cadca",0
176814,0,0,"trnavsky kraj, senica",0
176815,1,1,"presovsky kraj, poprad",0
176816,1,0,"presovsky kraj, poprad",0
176833,0,0,"trenciansky kraj, trencin",0
176835,1,0,"presovsky kraj, presov",16
176909,1,1,"banskobystricky kraj, rimavska sobota",19
176915,0,0,"nitriansky kraj, surany",0
176916,0,0,"zahranicie, zahranicie - ostatne",0
176919,1,0,"bratislavsky kraj, bratislava - nove mesto",0
177040,0,1,"presovsky kraj, vranov nad toplou",20
177043,0,0,"presovsky kraj, snina",17
177045,0,0,"kosicky kraj, kosice - okolie",15
177050,0,0,"presovsky kraj, lipany",0
177052,1,0,"trenciansky kraj, puchov",15
177058,0,1,"nitriansky kraj, sala",0
177062,0,0,"bratislavsky kraj, bratislava - ruzinov",19
177070,1,0,"kosicky kraj, kosice - dargovskych hrdinov",15
177188,1,1,"presovsky kraj, vranov nad toplou",0
177399,1,0,"bratislavsky kraj, bratislava - ruzinov",0
177500,1,1,"zahranicie, zahranicie - usa",0
177736,1,0,"kosicky kraj, kosice - okolie",0
177737,0,0,"presovsky kraj, presov",16
177738,0,0,"presovsky kraj, stara lubovna",0
177907,1,1,"trenciansky kraj, puchov",0
177908,0,1,"nitriansky kraj, topolcany",16
177912,1,1,"bratislavsky kraj, bratislava - devinska nova ves",15
177915,0,0,"presovsky kraj, presov",16
178464,0,0,"zilinsky kraj, zilina",23
178476,1,0,"zahranicie, zahranicie - ostatne",14
178521,1,0,"kosicky kraj, kosice - sidlisko tahanovce",0
178522,0,1,"zahranicie, zahranicie - ostatne",20
178523,1,0,"zilinsky kraj, rajecke teplice",13
178612,1,1,"banskobystricky kraj, banska stiavnica",0
178713,0,0,"trnavsky kraj, trnava",16
178714,1,0,"nitriansky kraj, nitra",26
178715,1,0,"trenciansky kraj, ilava",14
178832,0,0,"banskobystricky kraj, krupina",0
178843,1,0,"zilinsky kraj, ruzomberok",15
178985,1,1,"trnavsky kraj, trnava",11
178986,1,1,"trenciansky kraj, puchov",12
178987,1,1,"kosicky kraj, kosice - ostatne",15
178990,1,0,"trenciansky kraj, trencin",16
178992,0,0,"presovsky kraj, poprad",0
178994,1,0,"nitriansky kraj, levice",17
178997,0,0,"presovsky kraj, stara lubovna",15
179148,1,0,"presovsky kraj, sabinov",8
179151,1,1,"banskobystricky kraj, nova bana",13
179155,1,0,"zilinsky kraj, bytca",0
179321,0,0,"trenciansky kraj, stara tura",19
179339,1,0,"kosicky kraj, spisska nova ves",0
179340,1,0,"trenciansky kraj, nove mesto nad vahom",15
179341,1,0,"nitriansky kraj, nove zamky",0
179548,0,1,"trenciansky kraj, banovce nad bebravou",0
179552,1,0,"trenciansky kraj, nova dubnica",0
179554,1,0,"nitriansky kraj, sala",15
179708,0,0,"trnavsky kraj, hlohovec",17
179765,1,0,"banskobystricky kraj, ziar nad hronom",17
179766,1,1,"presovsky kraj, presov",0
179767,1,1,"zilinsky kraj, namestovo",0
179768,0,0,"trenciansky kraj, trencin",0
179973,1,1,"nitriansky kraj, topolcany",18
179975,1,1,"zilinsky kraj, martin",15
179976,0,1,"bratislavsky kraj, modra",0
179977,0,1,"presovsky kraj, stara lubovna",15
179978,1,0,"presovsky kraj, medzilaborce",17
179979,1,1,"nitriansky kraj, topolcany",0
180006,1,1,"nitriansky kraj, sala",19
180007,0,0,"presovsky kraj, kezmarok",0
180238,1,0,"zilinsky kraj, namestovo",13
180239,0,1,"kosicky kraj, spisska nova ves",0
180241,1,1,"trenciansky kraj, nove mesto nad vahom",0
180243,0,0,"banskobystricky kraj, rimavska sobota",0
180244,0,1,"kosicky kraj, secovce",0
180246,1,0,"zahranicie, zahranicie - francuzsko",0
180250,1,0,"zilinsky kraj, bytca",0
180416,0,0,"kosicky kraj, kosice - zapad",13
180530,0,0,"kosicky kraj, michalovce",0
180531,1,1,"trenciansky kraj, novaky",16
180532,0,0,"bratislavsky kraj, bratislava - raca",0
180687,0,0,"trnavsky kraj, holic",0
180697,1,0,"trnavsky kraj, holic",0
180761,1,0,"zilinsky kraj, dolny kubin",20
180762,1,0,"trnavsky kraj, trnava",20
180763,0,0,"kosicky kraj, kosice - okolie",0
180764,1,1,"banskobystricky kraj, velky krtis",34
180765,1,0,"kosicky kraj, michalovce",18
180832,0,0,"presovsky kraj, vranov nad toplou",20
180833,1,1,"kosicky kraj, kosice - dargovskych hrdinov",14
180834,1,1,"zahranicie, zahranicie - gb",0
180835,0,0,"trenciansky kraj, partizanske",0
180836,1,0,"bratislavsky kraj, bratislava - petrzalka",0
180837,0,1,"zahranicie, zahranicie - francuzsko",0
180846,0,1,"zilinsky kraj, ruzomberok",0
181006,1,0,"trenciansky kraj, prievidza",17
181007,0,0,"banskobystricky kraj, revuca",0
181010,1,0,"kosicky kraj, spisska nova ves",13
181011,1,0,"kosicky kraj, trebisov",26
181020,1,1,"zilinsky kraj, zilina",16
181097,0,0,"banskobystricky kraj, banska bystrica",0
181149,0,0,"trenciansky kraj, trencin",0
181150,0,1,"presovsky kraj, presov",21
181151,1,0,"kosicky kraj, spisska nova ves",0
181152,0,0,"trnavsky kraj, skalica",19
181153,0,1,"trenciansky kraj, puchov",16
181154,0,1,"presovsky kraj, presov",0
181155,1,0,"bratislavsky kraj, malacky",0
181156,0,0,"banskobystricky kraj, ziar nad hronom",0
181157,0,0,"nitriansky kraj, zeliezovce",0
181158,0,1,"zahranicie, zahranicie - usa",18
181159,1,1,"trenciansky kraj, puchov",18
181160,0,0,"zilinsky kraj, ruzomberok",18
181208,0,0,"zahranicie, zahranicie - usa",0
181214,1,1,"presovsky kraj, bardejov",0
181215,1,0,"presovsky kraj, presov",17
181216,1,1,"trnavsky kraj, piestany",14
181217,1,0,"trnavsky kraj, trnava",0
181218,0,0,"kosicky kraj, kosice - okolie",18
181219,1,0,"presovsky kraj, poprad",17
181220,1,1,"nitriansky kraj, surany",26
181221,1,0,"presovsky kraj, poprad",23
181222,1,1,"kosicky kraj, spisska nova ves",0
181275,0,0,"banskobystricky kraj, zvolen",17
181289,1,0,"nitriansky kraj, nitra",0
181290,0,1,"kosicky kraj, spisska nova ves",14
181291,0,0,"kosicky kraj, roznava",0
181292,1,1,"trenciansky kraj, partizanske",0
181293,0,0,"kosicky kraj, kosice - saca",0
181294,1,0,"nitriansky kraj, nitra",17
181295,1,0,"bratislavsky kraj, bratislava - raca",15
181296,1,0,"presovsky kraj, presov",23
181297,1,0,"kosicky kraj, kosice - ostatne",0
181527,0,0,"presovsky kraj, stropkov",0
181592,0,0,"kosicky kraj, spisska nova ves",30
181595,0,0,"kosicky kraj, trebisov",0
181596,0,0,"kosicky kraj, kosice - stare mesto",0
181597,1,0,"presovsky kraj, stara lubovna",20
181598,0,0,"nitriansky kraj, nitra",0
181599,0,0,"zahranicie, zahranicie - ostatne",18
181600,0,1,"banskobystricky kraj, revuca",0
181601,0,1,"zahranicie, zahranicie - kanada",21
181690,1,0,"presovsky kraj, presov",16
181978,0,0,"presovsky kraj, presov",19
182048,1,1,"nitriansky kraj, nove zamky",19
182050,0,1,"kosicky kraj, kosice - okolie",17
182052,1,0,"banskobystricky kraj, velky krtis",21
182054,1,1,"zilinsky kraj, dolny kubin",16
182058,1,0,"presovsky kraj, poprad",0
182090,1,0,"bratislavsky kraj, bratislava - vrakuna",21
182164,1,1,"zilinsky kraj, zilina",20
182195,1,1,"trnavsky kraj, sladkovicovo",17
182196,1,0,"trenciansky kraj, partizanske",0
182197,1,0,"nitriansky kraj, nove zamky",0
182198,1,1,"trenciansky kraj, puchov",16
182209,0,0,"trenciansky kraj, nove mesto nad vahom",0
182312,0,0,"zilinsky kraj, zilina",0
182315,0,0,"nitriansky kraj, topolcany",0
182316,0,0,"zahranicie, zahranicie - ostatne",0
182317,0,0,"trenciansky kraj, partizanske",18
182318,1,1,"trnavsky kraj, trnava",20
182358,1,0,"zilinsky kraj, martin",16
182469,0,0,"nitriansky kraj, vrable",0
182471,1,0,"nitriansky kraj, topolcany",18
182473,0,1,"nitriansky kraj, topolcany",15
182476,0,0,"kosicky kraj, kosice - stare mesto",28
182477,0,0,"banskobystricky kraj, lucenec",25
182478,1,0,"trenciansky kraj, trencin",0
182550,1,0,"banskobystricky kraj, kremnica",0
182599,1,0,"zilinsky kraj, martin",19
182600,1,1,"zilinsky kraj, liptovsky mikulas",28
182601,0,1,"kosicky kraj, roznava",19
182602,0,1,"zahranicie, zahranicie - gb",0
182603,1,0,"kosicky kraj, kosice - dargovskych hrdinov",0
182648,0,0,"banskobystricky kraj, zvolen",20
182764,1,0,"zilinsky kraj, tvrdosin",16
182765,0,0,"nitriansky kraj, nove zamky",17
182766,0,0,"presovsky kraj, poprad",0
182767,1,0,"kosicky kraj, velke kapusany",17
182768,1,0,"presovsky kraj, bardejov",0
182770,0,0,"kosicky kraj, kosice - sidlisko tahanovce",0
182771,1,0,"kosicky kraj, strazske",0
182850,1,1,"kosicky kraj, kosice - ostatne",17
182851,1,1,"zahranicie, zahranicie - kanada",0
182852,1,1,"nitriansky kraj, nove zamky",18
182853,0,0,"kosicky kraj, michalovce",18
182854,0,1,"banskobystricky kraj, lucenec",15
182855,1,1,"trenciansky kraj, nova dubnica",14
182856,0,0,"trnavsky kraj, piestany",0
182993,1,0,"zahranicie, zahranicie - francuzsko",0
182994,1,0,"trenciansky kraj, ilava",0
182998,1,1,"zilinsky kraj, namestovo",21
183278,0,0,"nitriansky kraj, levice",0
183325,0,0,"zahranicie, zahranicie - ostatne",0
183430,1,1,"nitriansky kraj, komarno",0
183431,1,1,"trnavsky kraj, trnava",17
183448,0,0,"trnavsky kraj, trnava",0
183707,1,0,"banskobystricky kraj, filakovo",20
183708,1,0,"zilinsky kraj, vrutky",17
183709,1,0,"trenciansky kraj, banovce nad bebravou",19
183710,0,0,"presovsky kraj, presov",16
183711,1,1,"trnavsky kraj, sered",0
183712,0,1,"zahranicie, zahranicie - usa",20
183713,0,1,"kosicky kraj, gelnica",0
183714,1,0,"kosicky kraj, sobrance",16
183794,0,0,"trenciansky kraj, povazska bystrica",25
183863,0,0,"kosicky kraj, medzev",0
183941,0,1,"trenciansky kraj, bojnice",18
183943,1,1,"trenciansky kraj, prievidza",15
183944,0,0,"bratislavsky kraj, bratislava - vrakuna",17
183945,0,0,"zahranicie, zahranicie - usa",18
183947,0,0,"zilinsky kraj, liptovsky mikulas",0
183948,1,1,"kosicky kraj, strazske",17
183949,1,0,"trenciansky kraj, trencin",0
183950,0,0,"zahranicie, zahranicie - ostatne",0
184036,1,0,"banskobystricky kraj, rimavska sobota",19
184037,0,0,"trenciansky kraj, prievidza",19
184038,0,1,"nitriansky kraj, topolcany",22
184039,0,0,"bratislavsky kraj, bratislava - ostatne",0
184040,0,0,"trenciansky kraj, prievidza",23
184041,0,0,"nitriansky kraj, komarno",19
184042,0,0,"presovsky kraj, presov",0
184043,1,0,"presovsky kraj, poprad",17
184149,1,0,"banskobystricky kraj, lucenec",20
184156,1,0,"trnavsky kraj, vrbove",0
184157,1,0,"kosicky kraj, kosice - okolie",18
184158,1,1,"banskobystricky kraj, rimavska sobota",0
184160,1,0,"banskobystricky kraj, rimavska sobota",18
184161,0,1,"kosicky kraj, spisska nova ves",0
184162,1,0,"nitriansky kraj, nitra",15
184165,1,1,"nitriansky kraj, zeliezovce",19
184168,0,1,"kosicky kraj, michalovce",19
184170,1,1,"kosicky kraj, kosice - okolie",18
184206,1,0,"bratislavsky kraj, bratislava - okolie",17
184293,1,0,"zilinsky kraj, trstena",12
184538,0,0,"trenciansky kraj, novaky",16
184540,1,1,"trenciansky kraj, trencianske teplice",17
184543,1,0,"trenciansky kraj, prievidza",18
184544,0,0,"kosicky kraj, krompachy",0
184545,1,0,"kosicky kraj, roznava",20
184546,1,0,"presovsky kraj, bardejov",0
184583,0,0,"banskobystricky kraj, velky krtis",20
184746,0,1,"trenciansky kraj, partizanske",21
184747,1,1,"nitriansky kraj, nove zamky",18
184748,1,0,"nitriansky kraj, hurbanovo",20
184749,0,0,"nitriansky kraj, nitra",0
184947,1,1,"kosicky kraj, spisska nova ves",0
184958,1,1,"zahranicie, zahranicie - usa",15
185077,0,0,"trnavsky kraj, piestany",22
185078,1,0,"trnavsky kraj, galanta",22
185079,1,1,"kosicky kraj, kosice - zapad",16
185080,0,0,"banskobystricky kraj, revuca",25
185081,0,1,"presovsky kraj, poprad",0
185082,0,0,"bratislavsky kraj, bratislava - ostatne",26
185083,0,1,"nitriansky kraj, nove zamky",18
185084,0,0,"trenciansky kraj, handlova",0
185203,1,0,"zilinsky kraj, zilina",26
185204,1,0,"zahranicie, zahranicie - usa",0
185206,0,0,"kosicky kraj, kosice - zapad",17
185207,0,1,"bratislavsky kraj, malacky",0
185208,1,1,"bratislavsky kraj, bratislava - karlova ves",19
185347,0,1,"trenciansky kraj, puchov",22
185416,1,0,"presovsky kraj, poprad",15
185455,1,1,"bratislavsky kraj, bratislava - karlova ves",19
185456,1,1,"presovsky kraj, podolinec",21
185457,0,1,"trenciansky kraj, bojnice",0
185465,1,0,"presovsky kraj, stara lubovna",18
185474,0,0,"banskobystricky kraj, zarnovica",21
185537,1,0,"bratislavsky kraj, bratislava - okolie",21
185578,1,0,"trnavsky kraj, trnava",21
185581,1,0,"trenciansky kraj, prievidza",19
185582,0,1,"zilinsky kraj, dolny kubin",0
185583,1,1,"kosicky kraj, spisska nova ves",19
185614,1,0,"nitriansky kraj, topolcany",0
185754,1,0,"kosicky kraj, kosice - okolie",15
185757,0,0,"trenciansky kraj, trencin",20
185759,0,0,"bratislavsky kraj, bratislava - nove mesto",27
185761,0,0,"bratislavsky kraj, bratislava - podunaj. biskupice",0
185765,1,1,"presovsky kraj, poprad",14
185770,0,0,"kosicky kraj, moldava nad bodvou",17
185773,1,1,"presovsky kraj, presov",20
185830,1,0,"bratislavsky kraj, bratislava - ruzinov",24
185983,1,0,"bratislavsky kraj, bratislava - petrzalka",23
185984,0,0,"banskobystricky kraj, banska bystrica",0
185985,0,0,"bratislavsky kraj, senec",0
185986,1,1,"trnavsky kraj, skalica",0
185987,0,1,"zahranicie, zahranicie - ostatne",0
185988,0,0,"bratislavsky kraj, bratislava - petrzalka",0
185989,1,0,"presovsky kraj, presov",22
185990,0,0,"zahranicie, zahranicie - gb",26
185991,1,0,"banskobystricky kraj, zarnovica",23
186123,1,1,"presovsky kraj, sabinov",17
186124,1,0,"bratislavsky kraj, bratislava - okolie",0
186125,1,0,"nitriansky kraj, vrable",19
186126,1,1,"presovsky kraj, poprad",0
186127,1,1,"banskobystricky kraj, banska bystrica",0
186128,0,1,"nitriansky kraj, topolcany",18
186129,1,0,"bratislavsky kraj, bratislava - ruzinov",17
186130,1,1,"trenciansky kraj, puchov",20
186131,1,0,"zahranicie, zahranicie - francuzsko",0
186132,1,0,"kosicky kraj, kosice - sidlisko tahanovce",14
186133,0,0,"banskobystricky kraj, ziar nad hronom",20
186167,1,1,"presovsky kraj, presov",17
186170,0,0,"trenciansky kraj, dubnica nad vahom",0
186275,1,1,"banskobystricky kraj, zvolen",19
186276,1,0,"kosicky kraj, spisska nova ves",0
186277,1,1,"bratislavsky kraj, bratislava - petrzalka",31
186278,1,0,"kosicky kraj, kosice - okolie",0
186279,0,1,"trnavsky kraj, trnava",0
186280,0,1,"presovsky kraj, presov",15
186290,0,0,"presovsky kraj, bardejov",22
186315,1,0,"zilinsky kraj, zilina",17
186434,0,0,"trnavsky kraj, trnava",15
186435,1,0,"presovsky kraj, presov",0
186436,0,0,"zilinsky kraj, vrutky",19
186437,1,1,"kosicky kraj, moldava nad bodvou",20
186438,0,0,"banskobystricky kraj, revuca",18
186439,1,1,"presovsky kraj, stropkov",30
186440,0,0,"zahranicie, zahranicie - ostatne",0
186500,1,0,"zilinsky kraj, cadca",15
186656,0,0,"banskobystricky kraj, ziar nad hronom",18
186657,0,0,"banskobystricky kraj, poltar",24
186658,1,1,"bratislavsky kraj, bratislava - dubravka",0
186659,1,1,"zahranicie, zahranicie - australia",0
186660,0,0,"presovsky kraj, presov",24
186661,1,1,"trenciansky kraj, dubnica nad vahom",21
186768,0,1,"presovsky kraj, sabinov",0
186807,0,1,"presovsky kraj, poprad",0
186808,1,0,"presovsky kraj, spisska bela",0
186812,0,0,"zilinsky kraj, namestovo",19
186926,1,1,"trenciansky kraj, banovce nad bebravou",13
186927,0,1,"trnavsky kraj, piestany",23
186928,1,1,"presovsky kraj, humenne",21
186929,1,1,"bratislavsky kraj, malacky",0
186931,1,1,"nitriansky kraj, nitra",24
186932,1,1,"nitriansky kraj, nitra",22
186933,0,0,"kosicky kraj, sobrance",18
187000,0,1,"kosicky kraj, medzev",0
187001,1,0,"nitriansky kraj, nove zamky",24
187002,1,1,"presovsky kraj, humenne",18
187003,0,0,"kosicky kraj, kosice - okolie",0
187004,1,0,"presovsky kraj, poprad",18
187005,1,0,"bratislavsky kraj, bratislava - dubravka",19
187009,0,1,"trenciansky kraj, bojnice",25
187204,1,1,"presovsky kraj, presov",16
187205,1,0,"bratislavsky kraj, bratislava - vrakuna",0
187206,1,1,"bratislavsky kraj, bratislava - raca",23
187207,0,0,"kosicky kraj, roznava",23
187289,1,1,"kosicky kraj, michalovce",0
187323,1,1,"trenciansky kraj, partizanske",15
187383,0,0,"presovsky kraj, presov",23
187384,0,1,"zahranicie, zahranicie - ostatne",28
187385,1,1,"kosicky kraj, kosice - okolie",13
187386,0,0,"kosicky kraj, spisska nova ves",0
187387,1,1,"banskobystricky kraj, rimavska sobota",23
187388,1,1,"presovsky kraj, presov",18
187389,1,0,"trenciansky kraj, trencin",0
187390,1,0,"kosicky kraj, kosice - okolie",33
187520,0,0,"banskobystricky kraj, banska bystrica",17
187521,1,0,"presovsky kraj, levoca",15
187561,1,0,"zahranicie, zahranicie - gb",0
187650,1,0,"trenciansky kraj, nove mesto nad vahom",24
187651,1,0,"presovsky kraj, snina",24
187652,0,1,"trenciansky kraj, ilava",0
187653,1,0,"zilinsky kraj, zilina",0
187654,1,0,"presovsky kraj, poprad",16
187655,1,0,"trnavsky kraj, senica",14
187656,1,1,"zilinsky kraj, turzovka",14
187714,1,1,"nitriansky kraj, zeliezovce",17
187808,1,0,"zahranicie, zahranicie - ostatne",21
187809,1,0,"zahranicie, zahranicie - ostatne",13
187810,0,0,"bratislavsky kraj, bratislava - ostatne",21
187811,0,0,"kosicky kraj, kosice - zapad",19
187812,0,0,"presovsky kraj, presov",0
187813,1,1,"kosicky kraj, kosice - stare mesto",24
187878,1,1,"banskobystricky kraj, rimavska sobota",31
187954,1,0,"zilinsky kraj, liptovsky mikulas",0
187955,1,0,"nitriansky kraj, nove zamky",28
187956,0,1,"presovsky kraj, presov",17
187957,1,0,"kosicky kraj, kosice - okolie",25
188049,0,0,"trnavsky kraj, trnava",19
188052,1,0,"trenciansky kraj, partizanske",20
188057,1,1,"trenciansky kraj, prievidza",14
188063,0,0,"banskobystricky kraj, banska bystrica",21
188346,1,0,"kosicky kraj, kosice - okolie",15
188352,1,0,"presovsky kraj, humenne",20
188353,0,1,"trenciansky kraj, prievidza",0
188354,1,1,"presovsky kraj, levoca",20
188355,0,0,"nitriansky kraj, nove zamky",19
188356,1,1,"nitriansky kraj, sala",14
188357,0,0,"banskobystricky kraj, sliac",21
188358,0,0,"zahranicie, zahranicie - ostatne",0
188426,1,1,"presovsky kraj, podolinec",0
188584,0,0,"presovsky kraj, presov",24
188585,1,0,"nitriansky kraj, zeliezovce",0
188586,0,0,"kosicky kraj, krompachy",0
188590,0,0,"banskobystricky kraj, brezno",0
188810,0,0,"presovsky kraj, lipany",15
188820,1,1,"trenciansky kraj, prievidza",17
188821,1,0,"trenciansky kraj, nove mesto nad vahom",13
